course_id,review_platform,title,provider,school,area,subject,price,level,course_length,effort_hours,published_time,time,session_open,low rating ratio,mid rating ratio,high rate ratio,helpfulness score (ratio),avg. review length,review count,review rating,indegree,outdegree,degree,betweenness,closeness,eigenvector,transitivity,constraint,performace (t),performance (t+1),url
classCentral-1817,classCentral,"Living with Dementia: Impact on Individuals, Caregivers, Communities and Societies",Coursera,Johns Hopkins University,Life Sciences,Medicine & Healthcare,30,Introductory,5,4,1,2,TRUE,0.333333333,0,0.666666667,0,136,3,3.666666667,0,0,0,0,0,8.33E-06,0,0,11,0,https://www.class-central.com/mooc/1030/coursera-living-with-dementia-impact-on-individuals-caregivers-communities-and-societies
classCentral-1818,classCentral,Music's Big Bang: The Genesis of Rock 'n' Roll,Coursera,University of Florida,Arts and Humanities,Music and Art,30,NA,7,5,1,2,FALSE,0,0,1,0,174,2,5,1,0,1,0,0,8.35E-06,0,1.000167354,10,5,https://www.class-central.com/mooc/1136/coursera-music-s-big-bang-the-genesis-of-rock-n-roll
classCentral-1818,classCentral,Music's Big Bang: The Genesis of Rock 'n' Roll,Coursera,University of Florida,Arts and Humanities,Music and Art,30,NA,7,5,1,3,TRUE,0,0,1,0,0,1,5,1,1,2,4.4,0,5.72E-06,6.40E-06,0.500021708,5,9,https://www.class-central.com/mooc/1136/coursera-music-s-big-bang-the-genesis-of-rock-n-roll
classCentral-1820,classCentral,Statistical Mechanics: Algorithms and Computations,Coursera,?cole normale sup?rieure,Physical Science and Engineering,Physics and Astronomy,NA,NA,10,5,1,3,TRUE,0,0,1,4,462,1,5,0,2,2,0,0,5.74E-06,6.40E-06,0.500021708,5,5,https://www.class-central.com/mooc/1299/coursera-statistical-mechanics-algorithms-and-computations
classCentral-1820,classCentral,Statistical Mechanics: Algorithms and Computations,Coursera,?cole normale sup?rieure,Physical Science and Engineering,Physics and Astronomy,NA,NA,10,5,1,4,TRUE,0,0,1,0,0,1,5,1,0,1,0,9.50E-08,3.34E-06,0,1.000046265,5,NA,https://www.class-central.com/mooc/1299/coursera-statistical-mechanics-algorithms-and-computations
classCentral-1821,classCentral,Fundamentals of Global Energy Business,Coursera,University of Colorado System,Physical Science and Engineering,Environmental Science and Sustainability,30,NA,6,7,1,1,TRUE,0,1,0,0.5,267,2,3,0,1,1,0,0,0.006666667,0,1.033333333,6,5,https://www.class-central.com/mooc/1307/coursera-fundamentals-of-global-energy-business
classCentral-1821,classCentral,Fundamentals of Global Energy Business,Coursera,University of Colorado System,Physical Science and Engineering,Environmental Science and Sustainability,30,NA,6,7,1,3,TRUE,0.333333333,0,0.666666667,0,0,3,3.666666667,0,0,0,0,0,9.58E-07,0,0,11,0,https://www.class-central.com/mooc/1307/coursera-fundamentals-of-global-energy-business
classCentral-1823,classCentral,Bioinformatic Methods II,Coursera,University of Toronto,Life Sciences,Bioinformatics,30,NA,8,2.5,1,2,TRUE,0,0,1,1,606,1,4,0,2,2,0,0,2.54E-05,3.11E-05,0.500167354,4,7,https://www.class-central.com/mooc/1749/coursera-bioinformatic-methods-ii
classCentral-1823,classCentral,Bioinformatic Methods II,Coursera,University of Toronto,Life Sciences,Bioinformatics,30,NA,8,2.5,1,3,TRUE,0,0.5,0.5,0,0,2,3.5,1,1,2,29.18130414,0.003853224,5.73E-06,6.40E-06,0.500021708,7,0,https://www.class-central.com/mooc/1749/coursera-bioinformatic-methods-ii
classCentral-1824,classCentral,Fundamentals of Fluid Power,Coursera,University of Minnesota,Physical Science and Engineering,Mechanical Engineering,30,NA,6,6,2,3,TRUE,0,0,1,1,0,1,4,0,0,0,0,0,9.58E-07,0,0,4,3,https://www.class-central.com/mooc/1770/coursera-fundamentals-of-fluid-power
classCentral-1824,classCentral,Fundamentals of Fluid Power,Coursera,University of Minnesota,Physical Science and Engineering,Mechanical Engineering,30,NA,6,6,2,4,TRUE,0,1,0,0,199,1,3,0,0,0,0,4.10E-18,8.29E-07,0,0,3,NA,https://www.class-central.com/mooc/1770/coursera-fundamentals-of-fluid-power
classCentral-1825,classCentral,Regression Models,Coursera,Johns Hopkins University,Data Science,Probability and Statistics,30,NA,4,6.5,1,2,TRUE,0.333333333,0.333333333,0.333333333,3,267.6666667,3,2.666666667,0,0,0,0,0,8.33E-06,0,0,8.000000001,56.00000001,https://www.class-central.com/mooc/1718/coursera-regression-models
classCentral-1825,classCentral,Regression Models,Coursera,Johns Hopkins University,Data Science,Probability and Statistics,30,NA,4,6.5,1,3,TRUE,0.428571429,0.285714286,0.285714286,0.476190476,183.2857143,21,2.666666667,14,11,25,3847.538518,0.222060187,5.75E-06,0.046673062,0.19299635,56.00000001,17,https://www.class-central.com/mooc/1718/coursera-regression-models
classCentral-1825,classCentral,Regression Models,Coursera,Johns Hopkins University,Data Science,Probability and Statistics,30,NA,4,6.5,1,4,TRUE,0.714285714,0,0.285714286,0.142857143,283.1428571,7,2.428571429,4,3,7,1922.556411,0.003112898,3.36E-06,0.047620185,0.26606335,17,NA,https://www.class-central.com/mooc/1718/coursera-regression-models
classCentral-1826,classCentral,Developing Data Products,Coursera,Johns Hopkins University,Data Science,Data Analysis,30,NA,4,6.5,1,2,TRUE,0,0,1,1.5,541.5,2,5,3,3,6,57.77777778,0.079986955,2.54E-05,3.11E-05,0.500167354,10,50,https://www.class-central.com/mooc/1720/coursera-developing-data-products
classCentral-1826,classCentral,Developing Data Products,Coursera,Johns Hopkins University,Data Science,Data Analysis,30,NA,4,6.5,1,3,TRUE,0.076923077,0.076923077,0.846153846,0.230769231,139.8461538,13,3.846153846,13,4,17,1366.405991,0.119845004,5.74E-06,0.066182866,0.273401249,50,11,https://www.class-central.com/mooc/1720/coursera-developing-data-products
classCentral-1826,classCentral,Developing Data Products,Coursera,Johns Hopkins University,Data Science,Data Analysis,30,NA,4,6.5,1,4,TRUE,0.333333333,0,0.666666667,0,0,3,3.666666667,3,4,7,1857.249842,0.000176464,3.35E-06,1.14E-06,0.306168714,11,NA,https://www.class-central.com/mooc/1720/coursera-developing-data-products
classCentral-1828,classCentral,America's Written Constitution,Coursera,Yale University,Social Sciences,Governance and Society,30,NA,6,13.5,2,2,TRUE,0,0,1,0,525.5,2,4.5,0,2,2,0,0,2.47E-05,3.11E-05,0.500167354,9,14,https://www.class-central.com/mooc/2677/coursera-america-s-written-constitution
classCentral-1828,classCentral,America's Written Constitution,Coursera,Yale University,Social Sciences,Governance and Society,30,NA,6,13.5,2,3,TRUE,0,0,1,0,0,3,4.666666667,1,3,4,2403.449328,9.48E-06,5.73E-06,0.333339729,0.395855041,14,15,https://www.class-central.com/mooc/2677/coursera-america-s-written-constitution
classCentral-1828,classCentral,America's Written Constitution,Coursera,Yale University,Social Sciences,Governance and Society,30,NA,6,13.5,2,4,TRUE,0.25,0,0.75,0,182.75,4,3.75,1,1,2,6,4.10E-18,3.35E-06,1.14E-06,0.500046265,15,NA,https://www.class-central.com/mooc/2677/coursera-america-s-written-constitution
classCentral-1830,classCentral,Communication in the 21st Century Workplace,Coursera,"University of California, Irvine",Business,Business Essentials,25,NA,4,6,2,3,TRUE,0.25,0.25,0.5,0,0,4,3,3,1,4,58.96246001,0.000330515,5.74E-06,6.40E-06,0.250021708,12,5,https://www.class-central.com/mooc/2723/coursera-communication-in-the-21st-century-workplace
classCentral-1831,classCentral,Initiating and Planning Projects,Coursera,"University of California, Irvine",Business,Leadership and Management,30,NA,4,2.5,2,2,TRUE,0,0,1,0.666666667,219.3333333,3,4.666666667,3,2,5,1125.366667,0.054653231,2.55E-05,3.11E-05,0.200167354,14,39,https://www.class-central.com/mooc/2728/coursera-initiating-and-planning-projects
classCentral-1831,classCentral,Initiating and Planning Projects,Coursera,"University of California, Irvine",Business,Leadership and Management,30,NA,4,2.5,2,3,TRUE,0.111111111,0,0.888888889,0,0,9,4.333333333,6,3,9,2881.844816,0.002900931,5.74E-06,0.027784173,0.143399623,39,23,https://www.class-central.com/mooc/2728/coursera-initiating-and-planning-projects
classCentral-1831,classCentral,Initiating and Planning Projects,Coursera,"University of California, Irvine",Business,Leadership and Management,30,NA,4,2.5,2,4,TRUE,0.166666667,0,0.833333333,0.333333333,89.16666667,6,3.833333333,0,4,4,0,4.10E-18,3.35E-06,1.14E-06,0.250046265,23,NA,https://www.class-central.com/mooc/2728/coursera-initiating-and-planning-projects
classCentral-1832,classCentral,Managing Project Risks and Changes,Coursera,"University of California, Irvine",Business,Leadership and Management,30,NA,4,2.5,2,2,TRUE,0,0.5,0.5,0,0,2,4,0,2,2,0,0,2.54E-05,3.11E-05,0.500167354,8,25,https://www.class-central.com/mooc/2730/coursera-managing-project-risks-and-changes
classCentral-1832,classCentral,Managing Project Risks and Changes,Coursera,"University of California, Irvine",Business,Leadership and Management,30,NA,4,2.5,2,3,TRUE,0,0,1,0,0,5,5,0,4,4,0,0,5.71E-06,6.40E-06,0.500021708,25,4,https://www.class-central.com/mooc/2730/coursera-managing-project-risks-and-changes
classCentral-1833,classCentral,Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,Coursera,University of Illinois at Urbana-Champaign,Business,Marketing,45,NA,4,9,2,3,TRUE,0.076923077,0.076923077,0.846153846,0.692307692,115.7692308,13,4.153846154,6,4,10,1775.570685,0.001055005,5.73E-06,0.04445084,0.33224827,54,32,https://www.class-central.com/mooc/2754/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-practice
classCentral-1833,classCentral,Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,Coursera,University of Illinois at Urbana-Champaign,Business,Marketing,45,NA,4,9,2,4,TRUE,0.125,0.125,0.75,0,249.125,8,4,0,2,2,0,4.10E-18,8.31E-07,1.14E-06,0.500046265,32,NA,https://www.class-central.com/mooc/2754/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-practice
classCentral-1834,classCentral,Introduction to Classical Music,Coursera,Yale University,Arts and Humanities,Music and Art,30,NA,9,4,2,2,TRUE,0,0,1,1.5,226.5,2,4.5,2,1,3,1114.777778,0.045325537,2.55E-05,3.11E-05,0.333500687,9,35,https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music
classCentral-1834,classCentral,Introduction to Classical Music,Coursera,Yale University,Arts and Humanities,Music and Art,30,NA,9,4,2,3,TRUE,0,0,1,0.285714286,66.42857143,7,5,6,2,8,2336.485294,0.030136464,5.75E-06,0.035720681,0.137961161,35,38,https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music
classCentral-1834,classCentral,Introduction to Classical Music,Coursera,Yale University,Arts and Humanities,Music and Art,30,NA,9,4,2,4,TRUE,0,0,1,0,52.75,8,4.75,8,3,11,2506.781426,0.004484114,3.36E-06,0.018182955,0.121120452,38,NA,https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music
classCentral-1835,classCentral,Internet Giants: The Law and Economics of Media Platforms,Coursera,The University of Chicago,Social Sciences,Law,30,NA,9,4.5,3,3,TRUE,0,0,1,0,148,2,4.5,0,0,0,0,0,9.58E-07,0,0,9,5,https://www.class-central.com/mooc/3586/coursera-internet-giants-the-law-and-economics-of-media-platforms
classCentral-1836,classCentral,Cracking the Creativity Code: Discovering Ideas,Coursera,Technion - Israel Institute of Technology,Business,Entrepreneurship,30,NA,5,3,2,4,TRUE,0,0,1,0,0,2,4.5,0,1,1,0,4.10E-18,8.29E-07,0,1.000046265,9,NA,https://www.class-central.com/mooc/3497/coursera-cracking-the-creativity-code-discovering-ideas
classCentral-1837,classCentral,"Conversations That Inspire: Coaching Learning, Leadership and Change",Coursera,Case Western Reserve University,Business,Leadership and Management,25,NA,5,2,3,3,TRUE,0,0,1,0,0,1,5,1,0,1,0,2.74E-05,5.73E-06,0,1.000021708,5,0,https://www.class-central.com/mooc/3707/coursera-conversations-that-inspire-coaching-learning-leadership-and-change
classCentral-1839,classCentral,Soul Beliefs: Causes and Consequences - Unit 2: Belief Systems,Coursera,Rutgers University,Arts and Humanities,History,30,NA,11,NA,3,3,TRUE,0,0.5,0.5,0,25.75,4,4,1,0,1,0,0,5.73E-06,0,1.000021708,16,3,https://www.class-central.com/mooc/3935/coursera-soul-beliefs-causes-and-consequences-unit-2-belief-systems
classCentral-1840,classCentral,Business of Games and Entrepreneurship,Coursera,Michigan State University,Business,Business Strategy,30,NA,4,NA,3,3,TRUE,0,1,0,1,318,1,3,0,2,2,0,0,5.73E-06,6.40E-06,0.500021708,3,4,https://www.class-central.com/mooc/4178/coursera-business-of-games-and-entrepreneurship
classCentral-1841,classCentral,Sharpened Visions: A Poetry Workshop,Coursera,California Institute of the Arts,Arts and Humanities,Music and Art,30,NA,6,NA,3,3,TRUE,0.142857143,0.142857143,0.714285714,1,110.5714286,7,4.142857143,1,2,3,795.2369799,0.002175327,5.74E-06,6.40E-06,0.333355041,29,14,https://www.class-central.com/mooc/4185/coursera-sharpened-visions-a-poetry-workshop
classCentral-1841,classCentral,Sharpened Visions: A Poetry Workshop,Coursera,California Institute of the Arts,Arts and Humanities,Music and Art,30,NA,6,NA,3,4,TRUE,0.25,0,0.75,0.25,112,4,3.5,2,1,3,20.84357143,0.000114722,3.35E-06,1.14E-06,0.333379598,14,NA,https://www.class-central.com/mooc/4185/coursera-sharpened-visions-a-poetry-workshop
classCentral-1842,classCentral,Object Oriented Programming in Java,Coursera,"University of California, San Diego",Computer Science,Software Development,30,Intermediate,6,5,3,3,TRUE,0,0,1,3.625,259.125,8,5,3,4,7,4629.435903,0.01862029,5.76E-06,0.190482586,0.162547623,40,24,https://www.class-central.com/mooc/4212/coursera-object-oriented-programming-in-java
classCentral-1842,classCentral,Object Oriented Programming in Java,Coursera,"University of California, San Diego",Computer Science,Software Development,30,Intermediate,6,5,3,4,TRUE,0,0,1,0.6,296.2,5,4.8,0,3,3,0,4.10E-18,3.35E-06,0.333334471,0.538913056,24,NA,https://www.class-central.com/mooc/4212/coursera-object-oriented-programming-in-java
classCentral-1843,classCentral,Introduction to Public Relations,Coursera,National University of Singapore,Business,Marketing,30,NA,4,7,3,3,TRUE,0,0.5,0.5,0.5,0,2,4,0,0,0,0,0,9.58E-07,0,0,8,0,https://www.class-central.com/mooc/4192/coursera-introduction-to-public-relations
classCentral-1844,classCentral,Rails with Active Record and Action Pack,Coursera,Johns Hopkins University,Computer Science,Software Development,30,NA,4,NA,3,3,TRUE,0,0,1,1,0,1,4,1,1,2,581,0.002509569,5.73E-06,6.40E-06,0.500021708,4,8,https://www.class-central.com/mooc/4197/coursera-rails-with-active-record-and-action-pack
classCentral-1844,classCentral,Rails with Active Record and Action Pack,Coursera,Johns Hopkins University,Computer Science,Software Development,30,NA,4,NA,3,4,TRUE,0,0.5,0.5,0,0,2,4,1,1,2,740.3401972,5.23E-05,3.35E-06,1.14E-06,0.500046265,8,NA,https://www.class-central.com/mooc/4197/coursera-rails-with-active-record-and-action-pack
classCentral-1845,classCentral,Server-side Development with NodeJS,Coursera,The Hong Kong University of Science and Technology,Computer Science,Software Development,30,NA,4,NA,3,4,TRUE,0,0,1,0,0,1,5,2,0,2,0,0.029089162,3.35E-06,1.14E-06,0.500046265,5,NA,https://www.class-central.com/mooc/4229/coursera-server-side-development-with-nodejs
classCentral-1846,classCentral,Types of Conflict,Coursera,"University of California, Irvine",Business,Business Essentials,25,NA,5,2.5,4,4,TRUE,0,0.5,0.5,0,0,2,4,1,1,2,1,4.10E-18,3.32E-06,1.14E-06,0.500046265,8,NA,https://www.class-central.com/mooc/4250/coursera-types-of-conflict
classCentral-1848,classCentral,What is Social?,Coursera,Northwestern University,Business,Marketing,30,NA,4,2,3,3,TRUE,0,0,1,1,258,10,4.6,1,1,2,431.2959327,0.017671499,5.76E-06,6.40E-06,0.500021708,46,4,https://www.class-central.com/mooc/4205/coursera-what-is-social
classCentral-1848,classCentral,What is Social?,Coursera,Northwestern University,Business,Marketing,30,NA,4,2,3,4,TRUE,0.5,0.5,0,0,121,2,2,1,0,1,0,2.53E-09,3.34E-06,0,1.000046265,4,NA,https://www.class-central.com/mooc/4205/coursera-what-is-social
classCentral-1849,classCentral,Strategic Management,Coursera,Copenhagen Business School,Business,Business Strategy,30,NA,4,3,3,3,TRUE,0,0,1,0,0,2,4.5,3,0,3,0,0.001788293,5.74E-06,6.40E-06,0.333355041,9,10,https://www.class-central.com/mooc/4279/coursera-strategic-management
classCentral-1849,classCentral,Strategic Management,Coursera,Copenhagen Business School,Business,Business Strategy,30,NA,4,3,3,4,TRUE,0,0,1,0,0,2,5,1,0,1,0,1.80E-07,3.35E-06,0,1.000046265,10,NA,https://www.class-central.com/mooc/4279/coursera-strategic-management
classCentral-1850,classCentral,Machine Learning: Clustering & Retrieval,Coursera,University of Washington,Data Science,Data Analysis,30,NA,6,6.5,3,4,TRUE,0,0,1,0.25,828,4,4.75,3,4,7,4001.913028,2.05E-06,3.35E-06,1.14E-06,0.183719734,19,NA,https://www.class-central.com/mooc/4313/coursera-machine-learning-clustering-retrieval
classCentral-1852,classCentral,Interfacing with the Arduino,Coursera,"University of California, Irvine",Physical Science and Engineering,Electrical Engineering,30,NA,4,2.5,4,3,TRUE,0,0,1,0,0,3,4.333333333,3,1,4,1159.922707,0.001574412,5.73E-06,0.333339729,0.357193264,13,8,https://www.class-central.com/mooc/4325/coursera-interfacing-with-the-arduino
classCentral-1852,classCentral,Interfacing with the Arduino,Coursera,"University of California, Irvine",Physical Science and Engineering,Electrical Engineering,30,NA,4,2.5,4,4,TRUE,0,0.5,0.5,0,70.5,2,4,2,2,4,836.110828,5.00E-06,3.34E-06,1.14E-06,0.500046265,8,NA,https://www.class-central.com/mooc/4325/coursera-interfacing-with-the-arduino
classCentral-1855,classCentral,Understanding Clinical Research: Behind the Statistics,Coursera,University of Cape Town,Life Sciences,Medicine & Healthcare,16,NA,6,NA,3,3,TRUE,0,0,1,1,0,1,5,0,0,0,0,0,9.58E-07,0,0,5,330,https://www.class-central.com/mooc/5037/coursera-understanding-clinical-research-behind-the-statistics
